datetime_i,value_i,window_shape,entropy,permutation_entropy,higuchi,sampen,hurst,dfa,corr_dim,mfhurst_b
2023-04-23 22:42:00,203.62,120,4.78730662983894,2.572249056445348,2.021724185918453,2.0794415416798357,0.419300426639099,0.46949137143187825,1.20258992485377,0.00953842566052421
2023-04-23 22:43:00,205.36,120,4.787299651466915,2.574530716493461,2.022166291695411,2.005333569526114,0.42934573968011513,0.44610763660844915,1.204558796818926,0.00865921224901224
2023-04-23 22:44:00,206.41,120,4.78729938207115,2.5709256884994733,2.024763823629048,1.9760631872260008,0.343314778112763,0.4601295978203295,1.1860336342596158,0.0024612721803040083
2023-04-23 22:45:00,204.94,120,4.7872981374088095,2.566368160419655,2.0346673125517354,1.9070703157390494,0.36711670065705104,0.3937074432584735,1.1694331484138625,0.002400725531997639
2023-04-23 22:46:00,203.94,120,4.787298416108473,2.5709256884994733,2.031137099740459,2.0501711593797225,0.38981188054157123,0.47702948524205585,1.164023835037146,0.0023853780367987273
2023-04-23 22:47:00,205.72,120,4.78729663787138,2.5681180776821266,2.0392612505184093,1.9859154836690123,0.34238344278846433,0.4219407752928009,1.1772535785637475,0.00330295042292524
2023-04-23 22:48:00,204.81,120,4.787291867075161,2.5681180776821266,2.039943387090918,1.8718021769015913,0.34690997558656866,0.4602802708989145,1.1749135230934549,-0.0001951925182746705
2023-04-23 22:49:00,206.24,120,4.7872903949940735,2.5732073485475864,2.0468540008103724,1.8621402659898547,0.31939487734011757,0.3816853076396451,1.1655129155626742,-0.001742643553825066
2023-04-23 22:50:00,218.19,120,4.7872904173804445,2.5694144580557645,2.0541854595170745,1.8971199848858813,0.45135604710253163,0.4418233251140557,1.1576982584030282,-0.006764986729711914
2023-04-23 22:51:00,204.12,120,4.78729042650796,2.5694144580557645,2.053213537433836,2.020018121209035,0.37669110563919916,0.41353331717146297,1.166903654201901,-0.007905063824188591
2023-04-23 22:52:00,202.93,120,4.78729035717347,2.571457431285115,2.050948495081945,2.030170492673053,0.4183609846758169,0.4722174963440754,1.1742038656465672,-0.006489753150464135
2023-04-23 22:53:00,200.67,120,4.787290744113433,2.568802891629598,2.0527788101690336,2.0898043287153825,0.4933590888014521,0.4193508953219361,1.1793012004220442,-0.009262548100246862
2023-04-23 22:54:00,200.7,120,4.787291602676175,2.57259578212142,2.045096122650228,2.176815705705012,0.4028297174248733,0.45359779051305443,1.1835554784355515,-0.00429928128377722
2023-04-23 22:55:00,211.49,120,4.78730163972064,2.57259578212142,2.041098781704525,2.3460702049337847,0.35929934733404545,0.46199953641122865,1.191242796769261,-0.0010161273187908157
2023-04-23 22:56:00,208.5,120,4.787300420713996,2.57259578212142,2.0368158708042032,2.356652314264321,0.4189179729496582,0.49335427798614934,1.1972004316754248,-0.00038906637316341806
2023-04-23 22:57:00,205.8,120,4.7872999998700765,2.57259578212142,2.039672558968614,2.2512917986064953,0.3963201490621891,0.41727573157155895,1.1925813240455119,-0.004292463056929265
2023-04-23 22:58:00,197.77,120,4.787300176247646,2.57259578212142,2.0420566371410596,2.2823823856765264,0.6383731090507526,0.455915734583358,1.1929953471438068,-0.005463010647113753
2023-04-23 22:59:00,206.0,120,4.787298795392344,2.5739949721910023,2.0375282169488522,2.356652314264321,0.28403223418621826,0.4383516559453384,1.1904425007286554,-0.0032624702295285433
2023-04-23 23:00:00,208.75,120,4.787298666552973,2.5732753669075272,2.0388419857980757,2.3460702049337847,0.4524999873170924,0.4904062401749348,1.190750281938858,0.0007732704635615844
2023-04-23 23:01:00,208.63,120,4.787298214030962,2.57259578212142,2.0291970701406434,2.0794415416798357,0.49802554003822386,0.47314945072765524,1.1981095808413167,0.0030544671099475788
2023-04-23 23:02:00,201.21,120,4.787306636316899,2.5743456993838914,2.0235878744414912,2.1972245773362196,0.25784143940753557,0.49970253641778234,1.1936351200354867,0.0038361511708305132
2023-04-23 23:03:00,205.93,120,4.787311172342886,2.5770002390394082,2.02487320150151,2.187072205872201,0.5365348171620158,0.44808117429392597,1.191397546210749,0.0031303986429224366
2023-04-23 23:04:00,209.23,120,4.787310690054252,2.5770002390394082,2.0257715009520862,2.166452918669466,0.4984376983415454,0.500907610775989,1.1946122023137835,0.007368032934196646
2023-04-23 23:05:00,205.92,120,4.787309598058391,2.578323606985283,2.0271936173629177,2.2407096892759584,0.37023424062416654,0.45771182181786935,1.2098908090204115,0.012112862965298976
2023-04-23 23:06:00,198.19,120,4.787309354163091,2.5777676777681293,2.0298478267236395,2.2082744135228043,0.4773073009462863,0.5179284667640527,1.2309849489656202,0.012191198641095344
2023-04-23 23:07:00,209.26,120,4.787311008901849,2.578323606985283,2.035292556206916,2.2300144001592104,0.3353886667213868,0.4888215552207935,1.236500903710042,0.011447600852496327
2023-04-23 23:08:00,202.54,120,4.787311628936788,2.5752503217769367,2.03436335308066,2.2300144001592104,0.4180598821070278,0.5227804404699168,1.228706734531331,0.010874954454005513
2023-04-23 23:09:00,199.71,120,4.787310688960057,2.5770002390394082,2.0295955117845983,2.2300144001592104,0.3974753317834573,0.4569386586322094,1.230892525527772,0.011212240706642318
2023-04-23 23:10:00,201.99,120,4.787320631549626,2.5770002390394082,2.031297373012831,2.1972245773362196,0.34366122650993924,0.5636005461519074,1.2157372685855539,0.01624115697020659
2023-04-23 23:11:00,200.76,120,4.787320380631171,2.5752503217769367,2.028687074492808,2.186051276738094,0.5368634127567694,0.530242539949572,1.229601635999311,0.015953190246814505
2023-04-23 23:12:00,202.64,120,4.787319358257026,2.574530716493461,2.023350220870956,2.174751721484161,0.42703005746054534,0.4448145640011651,1.207582345543751,0.016577971949470065
2023-04-23 23:13:00,201.24,120,4.787322523571383,2.573443044490666,2.024033469420113,2.1400661634962708,0.4502024794073934,0.5147873841004666,1.2168467121829791,0.019404619167330585
2023-04-23 23:14:00,200.54,120,4.787326374385245,2.574530716493461,2.0234597883552725,2.151762203259462,0.5322678694712157,0.5800628688774632,1.2213774880650348,0.02104795011037563
2023-04-23 23:15:00,209.61,120,4.787325506636331,2.575724704538779,2.019756383160491,2.1633230256605382,0.4472505867913827,0.5122183929666502,1.2060361216749707,0.021325018969883675
2023-04-23 23:16:00,201.44,120,4.787323323776106,2.575724704538779,2.02452251238429,2.268683541318364,0.5661125417250383,0.6043981582061158,1.1997423126400117,0.020610269519635866
2023-04-23 23:17:00,211.59,120,4.78732388575101,2.575724704538779,2.02601121144173,2.1633230256605382,0.4594441567994042,0.5023029315212368,1.1795144558741304,0.015529370995948092
2023-04-23 23:18:00,205.07,120,4.787324167031075,2.575724704538779,2.026995040459283,2.186051276738094,0.4019061958828941,0.5756585975657158,1.1876625403957468,0.01703818197423256
2023-04-23 23:19:00,205.34,120,4.787323076842965,2.5768630553750844,2.032652150749873,2.186051276738094,0.5281667038349679,0.533784725739494,1.1859346988646675,0.01800215648069712
2023-04-23 23:20:00,207.76,120,4.7873227378415955,2.5737897701667376,2.0354354264593195,2.1400661634962708,0.4618834649586662,0.5885390780929389,1.161817563242306,0.01974295127059277
2023-04-23 23:21:00,203.87,120,4.787322883894264,2.5743456993838914,2.036994938660997,2.1400661634962708,0.43750748565180236,0.5088723242112086,1.1545043751006296,0.02451832623624474
2023-04-23 23:22:00,199.44,120,4.787326458594139,2.573151711338574,2.030178350151571,2.209494669928034,0.4260642472540717,0.6248645528900288,1.145606838830601,0.031045812165435723
2023-04-23 23:23:00,209.1,120,4.787326823010274,2.573151711338574,2.025547061785619,2.2335922215070942,0.41232774169057584,0.5452708217224639,1.146503092539365,0.030240184045553564
2023-04-23 23:24:00,205.81,120,4.787326836108652,2.5763886726132417,2.019321551000385,2.2335922215070942,0.39591597662891614,0.5990807931634644,1.1508209144270454,0.033082848457601115
2023-04-23 23:25:00,204.63,120,4.78732566516209,2.5763886726132417,2.018561116521756,2.1633230256605382,0.5121185218734853,0.5099938146893926,1.1585828523345263,0.03619183258908407
2023-04-23 23:26:00,205.88,120,4.787329859038687,2.5770682573993495,2.0161486874926275,2.3513752571634776,0.5239788667742072,0.6577261670467133,1.1709401869684108,0.036829189551667085
2023-04-23 23:27:00,202.45,120,4.787331083252278,2.5770682573993495,2.013645134939337,2.3025850929940455,0.4384252966492138,0.5350348033369646,1.1903768077108186,0.03920414207019623
2023-04-23 23:28:00,206.23,120,4.7873270759981255,2.5759299065630437,2.011053937321805,2.472930458741285,0.45784668178646476,0.6265941080629341,1.194514989700776,0.0459410154942988
2023-04-23 23:29:00,207.05,120,4.787328537694841,2.5777676777681293,2.0070755428560716,2.6026896854443837,0.3981175220708244,0.4800508132609158,1.1839277292478634,0.04249092077475179
2023-04-23 23:30:00,203.96,120,4.787327493755438,2.5759299065630437,2.007015760874442,2.5649493574615367,0.5065443040536464,0.6216171601199053,1.1882048602517907,0.043769685807207644
2023-04-23 23:31:00,205.01,120,4.787324002241115,2.574842234560249,2.0005322839747737,2.4485390056171257,0.5284561520233011,0.5563251299382006,1.1978696957959187,0.049538845887453165
2023-04-23 23:32:00,207.52,120,4.787318495553578,2.5777676777681293,1.9999294341405625,2.4849066497880004,0.5540353727687111,0.6363398878855006,1.2072823128782428,0.05199953548823636
2023-04-23 23:33:00,200.28,120,4.787318355111749,2.5783236069852835,2.00325323158393,2.46080909820894,0.5290449164720146,0.4680343327080462,1.2056411909363018,0.05283443906977827
2023-04-23 23:34:00,207.17,120,4.787320237420701,2.5759299065630437,2.010438220880895,2.46080909820894,0.7386547123627987,0.5961567081611262,1.1996435960830447,0.041399459717710266
2023-04-23 23:35:00,206.11,120,4.78732809106932,2.5739949721910027,2.0166248047524364,2.3978952727983707,0.6039431208759239,0.5074443925089319,1.185785610924484,0.03960986257833954
2023-04-23 23:36:00,206.35,120,4.787328043744228,2.5732753669075272,2.020144482732286,2.384823191231018,0.47388011927221485,0.5856319363755758,1.1855099453049986,0.04335658133888062
2023-04-23 23:37:00,210.65,120,4.787327730765321,2.5759299065630437,2.016413328780272,2.5257286443082556,0.5161325019885706,0.5075450832366356,1.1851939992989216,0.04390544888765883
2023-04-23 23:38:00,208.26,120,4.7873242112657595,2.574842234560249,2.0174146288284858,2.4107986776342782,0.549390175181174,0.6112824025137579,1.1966167473196105,0.04165642053122703
2023-04-23 23:39:00,208.17,120,4.7873244485744415,2.574842234560249,2.0156568435125535,2.384823191231018,0.5178573154625252,0.5177994002447577,1.1642888487952114,0.03789556605116601
2023-04-23 23:40:00,198.79,120,4.78732401473222,2.5734430444906655,2.016320033359823,2.512305623976115,0.4925137280617517,0.5973017907227434,1.1570886793335784,0.029598330058628816
2023-04-23 23:41:00,203.89,120,4.787324122360687,2.572249056445348,2.015329785105259,2.681021528714291,0.41185088597801495,0.5233260372492942,1.1584669142644637,0.032181889918138244
2023-04-23 23:42:00,212.96,120,4.787325302062418,2.5716052732855808,2.0180260394004854,2.512305623976115,0.5039747472897246,0.6094120951419049,1.1633288272373818,0.037088499217087484
2023-04-23 23:43:00,207.92,120,4.787324705563025,2.5716052732855808,2.0200488429099592,2.371577964480997,0.5111703537339535,0.5576766473652277,1.1796106649418314,0.03944559692709864
2023-04-23 23:44:00,208.1,120,4.7873239377800685,2.5716052732855808,2.0232786557520672,2.344549292093078,0.4382962943900682,0.5864398872243469,1.156888976433956,0.032497463052953764
2023-04-23 23:45:00,201.43,120,4.78731693745665,2.5716052732855808,2.029925064021753,2.2380465718564744,0.5330960399036869,0.49211024269133397,1.1544151849928483,0.02675842760323081
2023-04-23 23:46:00,200.05,120,4.787316791727589,2.5716052732855808,2.0365773882254965,2.211017899468555,0.5300609145369524,0.601819473692236,1.135604293131537,0.019332374943597488
2023-04-23 23:47:00,211.62,120,4.7873076848883755,2.574842234560249,2.0458927441146986,2.133508762950112,0.5873954171492078,0.5084721833815086,1.1484103308715958,0.019685899726676004
2023-04-23 23:48:00,199.78,120,4.787306986461408,2.574842234560249,2.0534546439779353,2.211017899468555,0.48796384116380287,0.5591326040837379,1.1339816806468415,0.015352888057859311
2023-04-23 23:49:00,205.39,120,4.787306163160498,2.5723248785690553,2.0575793824206023,2.1832383353614793,0.4919663503092879,0.500141221427495,1.120795291454793,0.019455358602101368
2023-04-23 23:50:00,205.7,120,4.787305943835154,2.569670338913539,2.0498565164217704,2.211017899468555,0.449924638341092,0.5662249238779602,1.1295069082067977,0.01867452272324276
2023-04-23 23:51:00,203.71,120,4.787324058057019,2.5702020816991804,2.052594735644931,2.367123614131617,0.5440967714664979,0.5258181026965162,1.0874305711798824,0.021972229150574278
2023-04-23 23:52:00,202.35,120,4.787319432561182,2.57259578212142,2.0524634411193405,2.2587824703356527,0.4045297385496374,0.5680364692626041,1.0900817636353513,0.022645726768143554
2023-04-23 23:53:00,206.18,120,4.787319620321924,2.5709256884994733,2.0578367601436796,2.243744592971112,0.5940190945919194,0.5133960846162732,1.0725443603840257,0.019108946092175828
2023-04-23 23:54:00,205.46,120,4.787319663924787,2.5671327980076515,2.058229159224026,2.382627800667582,0.4515706057480799,0.5836940296410682,1.070193927340899,0.01757168100399143
2023-04-23 23:55:00,200.04,120,4.787320979192781,2.568802891629598,2.0536265295685854,2.382627800667582,0.6394964678166368,0.5287874549897401,1.0535342802621301,0.02430701974274034
2023-04-23 23:56:00,202.2,120,4.787322201780448,2.57259578212142,2.0572749710647655,2.3513752571634776,0.6211819110122218,0.5681620902433838,1.061480111966688,0.02203776267143187
2023-04-23 23:57:00,204.85,120,4.7873224327111,2.5715081101186246,2.055583207140168,2.501435951739211,0.5754730336737992,0.5654341120927324,1.0469891655704606,0.02065765205993934
2023-04-23 23:58:00,200.6,120,4.787322628777774,2.569670338913539,2.053954160806732,2.4849066497880004,0.3486790525992569,0.6203558470425165,1.0400162748681914,0.020207085085411147
2023-04-23 23:59:00,206.05,120,4.7873268305453145,2.5664333776388712,2.0499047224337543,2.4849066497880004,0.6135865192925238,0.5525734673261733,1.0492049174549216,0.020475853404144765
2023-04-24 00:00:00,208.48,120,4.787321712425477,2.5707580109163346,2.052526180216349,2.3353749158170367,0.5457663110381521,0.5251416027049849,1.0697158903379473,0.01828824455226627
2023-04-24 00:01:00,209.84,120,4.787323560653809,2.570202081699181,2.057772773966047,2.3191143949452564,0.569910471298921,0.5818423763125806,1.0610486978627338,0.01544143366690484
2023-04-24 00:02:00,204.51,120,4.7873250697248775,2.5696703389135394,2.062611418978318,2.468099531471619,0.5441933764365549,0.6052482800050091,1.0768690564101142,0.016294417906989454
2023-04-24 00:03:00,207.26,120,4.787325901889725,2.5675065112559605,2.0533361090336006,2.691243082785829,0.44782756774097743,0.5923177292269942,1.0971791224945824,0.022364697181871035
2023-04-24 00:04:00,199.01,120,4.787317464938162,2.5675065112559605,2.056670481242784,2.7568403652716422,0.5773172004204478,0.5530340759983166,1.0854377719115615,0.019737923568903262
2023-04-24 00:05:00,206.49,120,4.787319912717269,2.5663681604196555,2.0568172348627365,2.740840023925201,0.5192138319538875,0.5882282284144729,1.0807003101968238,0.019181053551047104
2023-04-24 00:06:00,203.13,120,4.787319274579899,2.5629331434908935,2.059538394235393,2.7245795030534206,0.4146247659059261,0.5955856435949464,1.0933138092756,0.018312688372106756
2023-04-24 00:07:00,203.79,120,4.78732092901316,2.5651128108337216,2.051344726434952,2.501435951739211,0.5712093584464141,0.6560593169949152,1.096268887759914,0.020376151706286802
2023-04-24 00:08:00,209.53,120,4.787323477592054,2.5663681604196555,2.0442793392670935,2.5494451709255714,0.5982460605269309,0.6095753396960731,1.075260631821324,0.021724608752790878
2023-04-24 00:09:00,207.14,120,4.787320683841873,2.569441445628002,2.0484531688487957,2.580216829592325,0.5299197305233396,0.6179928614686718,1.0698643300304167,0.024928805685359413
2023-04-24 00:10:00,208.56,120,4.787321013214067,2.5699731884136434,2.0518009315618264,2.5649493574615367,0.46405432897579413,0.6005959189640208,1.0676846394513753,0.023030201834110333
2023-04-24 00:11:00,201.38,120,4.787320475434451,2.5721370160712222,2.054164501054995,2.5649493574615367,0.6453932434375457,0.6077534669490897,1.0529228186838155,0.02183988294008602
2023-04-24 00:12:00,206.51,120,4.787321505625988,2.575929906563044,2.0532473476067596,2.501435951739211,0.42972887353442646,0.5642969278342989,1.0379784213926202,0.016671495165889803
2023-04-24 00:13:00,206.19,120,4.787315414985158,2.5765736897228115,2.0514580886609903,2.772588722239781,0.5773614847017855,0.626475639657772,1.0548838229226596,0.018452682483113835
2023-04-24 00:14:00,198.07,120,4.787312937115402,2.5729686617288237,2.0543897685360033,2.7245795030534206,0.5063338868594645,0.5725644406834459,1.0490557040341435,0.020909154352219947
2023-04-24 00:15:00,199.76,120,4.787309060688619,2.5729686617288237,2.051195658413294,2.5336968139574325,0.42918391026374564,0.5639176481577952,1.0815429237021843,0.0268226407896027
2023-04-24 00:16:00,205.56,120,4.787312309103276,2.5729686617288237,2.044844421735586,2.7245795030534206,0.538441218098163,0.5684598546737683,1.0399115263712937,0.024632521526371833
2023-04-24 00:17:00,203.31,120,4.787312888560923,2.5754860177200163,2.0410811890053555,3.012261575505202,0.48432653073307874,0.6155389836120522,1.0363128844233038,0.030991318318757143
2023-04-24 00:18:00,198.51,120,4.787318828874614,2.5777676777681293,2.0434008638562116,2.740840023925201,0.4348605134206988,0.5973331920523599,0.8821791402297311,0.031912609007240626
2023-04-24 00:19:00,202.43,120,4.787306303168163,2.5764443098222545,2.0429100003928378,2.517696472610991,0.6432341237192878,0.5970934647246473,1.0370419205146153,0.03185951589576224
2023-04-24 00:20:00,202.27,120,4.787304967100937,2.574162649774141,2.043199766493902,2.580216829592325,0.5319124314647701,0.5189238349823765,1.0450638035640056,0.03085642309152868
2023-04-24 00:21:00,202.11,120,4.787290653234989,2.5741626497741414,2.0478265687040595,2.5649493574615367,0.43008612073764463,0.5809207829177736,1.088656184064704,0.031819231562939136
2023-04-24 00:22:00,203.76,120,4.7872814581992635,2.569328442775797,2.0502412447193636,2.639057329615259,0.3752691641177428,0.616416281324791,1.0983975913667445,0.03600866417937763
2023-04-24 00:23:00,201.59,120,4.787279669573152,2.5712633771478384,2.046567871168765,2.4849066497880004,0.5113939587092782,0.6057651749142077,1.1036619045723284,0.03831084193118642
2023-04-24 00:24:00,199.77,120,4.787262612317312,2.5700080275619044,2.05088048339736,2.472930458741285,0.5185213404980585,0.5481321010146939,1.1388375366801495,0.03901766594940492
2023-04-24 00:25:00,202.8,120,4.787262397303932,2.5700080275619044,2.0549554052695207,2.46080909820894,0.47472142427372693,0.6218041684085496,1.1164349821953925,0.035167273033303685
2023-04-24 00:26:00,201.28,120,4.787256924127535,2.5700080275619044,2.059966660651974,2.423537703411708,0.545913624689783,0.634777774904812,1.114586180214231,0.029706310227730383
2023-04-24 00:27:00,197.99,120,4.787256423488527,2.5639200033125142,2.0568217980308954,2.384823191231018,0.46319317115203257,0.6464518825571534,1.13537829385177,0.026336691075935857
2023-04-24 00:28:00,203.95,120,4.787254402623581,2.561402647321321,2.058624918435146,2.371577964480997,0.5552785303526043,0.6355062784451182,1.1035871379761706,0.0268521561399609
2023-04-24 00:29:00,200.49,120,4.787243063181617,2.562046430481089,2.0552593607236496,2.423537703411708,0.4116778049952448,0.6540439610137283,1.1095703518330617,0.02830972363873636
2023-04-24 00:30:00,197.58,120,4.787243415717055,2.568134454730479,2.052407925254622,2.5257286443082556,0.4129905934526222,0.6102643217620792,1.0991719871293435,0.024536683560269473
2023-04-24 00:31:00,212.87,120,4.787241722105916,2.5643415642386573,2.054791198500161,2.7212954278522306,0.5665263096697841,0.6489528343623906,1.0944420713315497,0.02169700587595387
2023-04-24 00:32:00,205.72,120,4.787241142750236,2.5657407543082402,2.04945076982659,2.70805020110221,0.5560357875160126,0.609352766459259,1.094604003765874,0.021415048142615613
2023-04-24 00:33:00,201.08,120,4.7872409814143815,2.569175771237002,2.047706966874564,2.7343675094195836,0.5609008609445482,0.6691794896504816,1.0892942203576124,0.02680129176708368
2023-04-24 00:34:00,203.24,120,4.787228672494857,2.570925688499473,2.0437722326607974,2.4849066497880004,0.5292435429759439,0.6672174788369714,1.1024930569541815,0.0299652084391258
2023-04-24 00:35:00,203.68,120,4.787228717973485,2.574530716493461,2.0432898007566833,2.4849066497880004,0.39128391496341614,0.5983724225497421,1.0950733887202486,0.028920863403020882
2023-04-24 00:36:00,202.44,120,4.787229803572648,2.574530716493461,2.046907513489626,2.436116485618568,0.471265101925541,0.567558242825857,1.098683374854226,0.026813376378511743
2023-04-24 00:37:00,197.92,120,4.787230709569707,2.574530716493461,2.0476358306457763,2.436116485618568,0.558236922749995,0.6467526404704619,1.0851000786278053,0.027073976075184573
2023-04-24 00:38:00,203.86,120,4.787236046413725,2.574530716493461,2.0465722764546572,2.5649493574615367,0.5537486483078642,0.6528396807949123,1.0927671294207981,0.02678693173674458
2023-04-24 00:39:00,207.55,120,4.787236707854159,2.574530716493461,2.0484624711630532,2.5776883832389665,0.5823466015456291,0.6290478782146831,1.0898325670367215,0.0245559887363751
2023-04-24 00:40:00,204.25,120,4.787239230064871,2.5769244169157006,2.0454687918962016,2.5776883832389665,0.44304370258374765,0.5566864638660253,1.0947292262373092,0.027973965674531594
2023-04-24 00:41:00,205.44,120,4.787238974020432,2.572366888835883,2.039957199102065,2.5649493574615367,0.5432054974574728,0.6554173614850889,1.087765029057087,0.03445565625242998
2023-04-24 00:42:00,207.18,120,4.787237791918315,2.5741168060983544,2.0300510716884883,2.6026896854443837,0.5464945047602904,0.6444983928352281,1.097220374964957,0.037265413870983845
2023-04-24 00:43:00,201.67,120,4.787245936690234,2.5753107941436717,2.034687705665374,2.6026896854443837,0.5890081226813242,0.6991439042491802,0.9757980993217418,0.032435274512142724
2023-04-24 00:44:00,195.96,120,4.7872467197762205,2.5741168060983544,2.0404940432520484,2.760009940032921,0.5791352698132864,0.5724315645256426,1.0824702540808937,0.03281745284107631
2023-04-24 00:45:00,205.76,120,4.787244921974261,2.5741168060983544,2.0368765834670652,2.760009940032921,0.4229308464924737,0.6163489230812202,1.0813844910771846,0.0351936110021429
2023-04-24 00:46:00,194.93,120,4.787244290772381,2.5741168060983544,2.0365295573032065,2.7212954278522306,0.4661052097550642,0.6259788631053131,1.097208129566389,0.037712493000125864
2023-04-24 00:47:00,207.36,120,4.787244605093623,2.5769244169157006,2.032120300898862,2.7212954278522306,0.5034794377944604,0.709172247121414,1.1076348342702,0.03636952709752667
2023-04-24 00:48:00,201.49,120,4.7872530972868255,2.5801613781903683,2.034388878946515,2.5257286443082556,0.5700605234416954,0.6103492213142404,1.1016484108950078,0.035745348576641266
2023-04-24 00:49:00,206.76,120,4.787253470297907,2.578118404961018,2.032686086895697,2.344549292093078,0.5169930001564433,0.6861571619086895,1.1153580911267564,0.03537691058752605
2023-04-24 00:50:00,201.65,120,4.787254794479282,2.5769244169157006,2.03569659191026,2.371577964480997,0.577407235481275,0.6131284427699862,1.118559842322513,0.03717899744394077
2023-04-24 00:51:00,211.11,120,4.787246678383077,2.5762806337559327,2.034790571016925,2.371577964480997,0.48900520664543135,0.6604976273008016,1.1760582135733968,0.03048155334764083
2023-04-24 00:52:00,204.36,120,4.787246062553722,2.574530716493461,2.0406922233892533,2.316769727986002,0.5446479938989354,0.6254448264666741,1.1296132347868897,0.024824195572113173
2023-04-24 00:53:00,200.73,120,4.787238225433677,2.574530716493461,2.046122268917333,2.371577964480997,0.458268530491857,0.7271671483716426,1.1560050279762113,0.02862398600677739
2023-04-24 00:54:00,204.18,120,4.787234449118026,2.570925688499473,2.0467607061845174,2.371577964480997,0.4300454205441093,0.6535611043870428,1.2116444950415166,0.030534073568324587
2023-04-24 00:55:00,210.56,120,4.787232973396474,2.5752503217769367,2.043252773695244,2.3581549441488563,0.5562176381839026,0.6632406971043935,1.126845638194303,0.02701356705910222
2023-04-24 00:56:00,208.21,120,4.787233131447482,2.571457431285115,2.053009838649725,2.4849066497880004,0.31506243053034727,0.5943337752224817,1.1275023016910437,0.022464569795479485
2023-04-24 00:57:00,203.84,120,4.787233187794367,2.5691757712370014,2.0579183438338937,2.6946271807700692,0.477479698073053,0.6844586122085113,1.1311994315272775,0.020320148382895566
2023-04-24 00:58:00,205.59,120,4.787232291824206,2.5685319880772335,2.0550518706025414,2.667228206581955,0.36707509908917046,0.6857004906300931,1.141529443064715,0.016239686873625623
2023-04-24 00:59:00,197.03,120,4.787229384826677,2.5670477452057625,2.0557404785240063,2.624668592163159,0.4863283171742659,0.6837756949238404,1.1388923093250392,0.024318203298196228
2023-04-24 01:00:00,203.11,120,4.787229956841511,2.564068230763854,2.0494762259440473,2.639057329615259,0.4580532194962979,0.5897131649492944,1.124947732316015,0.025139239288919382
2023-04-24 01:01:00,202.19,120,4.78723265888898,2.561786570715741,2.0524829566691722,2.653241964607215,0.5734340649636226,0.6861355047775073,1.1210528774220903,0.01954715278255754
2023-04-24 01:02:00,203.37,120,4.78724024250923,2.561786570715741,2.0550806494337803,2.667228206581955,0.5947751611333504,0.6744259337593891,1.1059264311310277,0.020244297973685217
2023-04-24 01:03:00,194.89,120,4.7872392940485415,2.5583515537869794,2.054744428978098,2.653241964607215,0.5368691366378668,0.6964848575515729,1.108859308755863,0.020563585228768305
2023-04-24 01:04:00,202.82,120,4.78723647927978,2.5612769969948603,2.050202079209922,2.70805020110221,0.48708048583552127,0.6421832987165527,1.1317161979850847,0.021266680228206578
2023-04-24 01:05:00,200.92,120,4.787235882789333,2.564068230763854,2.045459491933217,2.6946271807700692,0.4834245208905793,0.6923099589267625,1.1087500585839951,0.02118721960317123
2023-04-24 01:06:00,199.81,120,4.7872385405918045,2.563026914257332,2.0549895166938703,2.6946271807700692,0.5483279300963682,0.6096783327662049,1.104246250127244,0.021531413835359642
2023-04-24 01:07:00,205.33,120,4.787237346623481,2.558529570449308,2.0527705099348648,2.6946271807700692,0.5752539587923714,0.6686463127562908,1.0958398217732557,0.0222420088547119
2023-04-24 01:08:00,198.54,120,4.787237523660394,2.5607092377921354,2.051833496419172,2.70805020110221,0.6037001242882443,0.6407063463018234,1.1015563365055552,0.026092929874050996
2023-04-24 01:09:00,200.11,120,4.7872398782282835,2.5625470089972207,2.058454032144387,2.7212954278522306,0.5652222323032121,0.7041619451768494,1.047186420351078,0.019213949939713197
2023-04-24 01:10:00,200.93,120,4.787241449401998,2.5607092377921354,2.064625474770543,2.7212954278522306,0.4830551466082303,0.5855551814293135,1.0984096513667396,0.019585712415809857
2023-04-24 01:11:00,203.58,120,4.787247524584763,2.558529570449308,2.065648203426507,2.70805020110221,0.4516247107896158,0.6004516284019877,1.0880453892131525,0.01637468899108332
2023-04-24 01:12:00,196.11,120,4.787246608499128,2.5607092377921354,2.0617852018736813,2.6946271807700692,0.5354410871954455,0.5730876344669111,1.1110192305755604,0.020105454746467365
2023-04-24 01:13:00,198.3,120,4.7872470666174625,2.5607092377921354,2.059995532735723,2.7212954278522306,0.3857751210369555,0.7215247307662898,1.1164063326425495,0.020481739868890403
2023-04-24 01:14:00,196.87,120,4.787248012222932,2.5607092377921354,2.057530822846384,2.9575110607337933,0.5493975014889108,0.6338472494022722,1.1074518329874765,0.021182465160114728
2023-04-24 01:15:00,203.28,120,4.787246735195501,2.5607092377921354,2.0570079885414048,2.9311937524164198,0.4916665453927969,0.6027615096999549,1.0772475293413666,0.01773818393610736
2023-04-24 01:16:00,204.03,120,4.787245944865003,2.5674882416482725,2.0529745930215464,2.9444389791664407,0.3914873570783227,0.5513622670434468,1.125532191904869,0.019578263048086002
2023-04-24 01:17:00,203.2,120,4.787248037705194,2.571723105676115,2.0490478416350237,2.9704144655697013,0.41174601875144634,0.7191955012997899,1.1346280130608457,0.014558903030429799
2023-04-24 01:18:00,192.59,120,4.787241510429962,2.572366888835883,2.044710787003695,3.0204248861443626,0.5110116022198774,0.6611389940770848,1.1479476567088291,0.013905336434131709
