                       MXCO    NANM    CALM    ROME    AATB    BKSN    JUNG   JUNG1    LMKS    IRK3    DRBS    NEWK   KIEL2    YKTK    KERG    CALG    OULU    APTY    TXBY    FSMT    INVK    JBGO    NAIN    PWNK    THUL    MWSB    MWSN    SOPB    SOPO    DOMB    DOMC    TERA
2024-04-24 00:37:00;220.717;249.370; 73.450;126.500;1258.700;113.385;149.889;331.052;418.433;406.000; 95.982; 87.860;160.127;202.133;207.503;273.805; 96.658;161.082; 92.933;202.310;175.490;245.300;196.100;204.910;110.840; 26.040;227.640;127.130;263.410;  4.446; 15.814;108.781
2024-04-24 00:38:00;222.217;253.672; 73.017;120.767;1248.500;114.497;148.850;326.481;421.970;401.000;100.748; 86.260;166.585;199.600;205.956;276.488; 96.817;156.409; 95.600;201.960;178.120;248.100;193.380;202.000;108.960; 26.330;227.070;129.280;269.020;  4.428; 17.190;107.107
2024-04-24 00:39:00;221.983;254.806; 69.567;123.783;1257.500;116.536;151.571;326.072;422.211;398.000; 98.605; 89.980;160.338;204.000;203.950;273.771; 95.109;160.970; 97.067;207.630;178.650;   null;196.400;197.740;112.390; 25.570;223.940;129.720;267.120;  4.534; 17.441;107.420
2024-04-24 00:40:00;222.350;257.686; 69.567;123.350;1256.500;117.077;150.295;335.606;417.964;398.000; 99.832; 87.680;164.754;204.800;207.503;275.080; 97.739;157.221; 94.267;195.770;177.540;   null;193.220;200.640;112.220; 25.880;224.530;126.450;265.700;  4.831; 16.726;107.840
2024-04-24 00:41:00;219.783;253.798; 73.633;119.117;1263.400;115.326;152.108;336.088;420.187;405.000; 98.496; 87.370;161.378;200.400;206.625;278.139; 98.272;159.004; 93.733;199.850;176.350;250.000;197.230;205.260;111.490; 25.510;223.520;126.800;266.430;  4.272; 15.980;108.054
2024-04-24 00:42:00;215.833;254.860; 67.400;121.383;1281.000;114.723;150.204;333.491;417.917;411.000;100.522; 90.980;165.618;201.467;209.757;275.660; 96.063;160.780; 92.933;200.960;174.040;248.100;195.670;206.580;111.740; 26.030;226.200;125.090;268.130;  4.657; 17.004;108.261
2024-04-24 00:43:00;213.383;255.724; 69.683;119.183;1252.200;114.745;150.791;331.517;417.634;403.000;103.097; 87.770;160.613;202.267;205.288;280.734;100.719;158.943; 95.600;198.880;179.140;255.100;198.760;198.520;110.510; 26.840;227.830;127.840;267.530;  4.605; 16.756;108.888
2024-04-24 00:44:00;213.633;256.786; 70.700;120.883;1269.600;110.613;149.831;332.325;414.702;406.000;100.483; 87.700;159.203;203.333;209.757;271.315; 98.392;160.680; 95.200;201.740;178.730;254.600;191.490;203.060;112.620; 24.490;225.100;127.210;265.020;  4.465; 16.378;112.654
2024-04-24 00:45:00;212.200;256.374; 68.950;120.000;1261.800;112.905;151.971;339.877;416.605;407.000;102.391; 90.120;164.293;200.000;203.282;276.296; 99.230;162.109; 94.800;197.510;176.320;251.800;194.870;193.040;110.820; 25.420;234.350;126.450;262.010;  4.623; 16.158;110.143
2024-04-24 00:46:00;216.000;255.526; 68.950;119.817;1264.200;116.249;150.566;325.905;413.830;400.000;100.774; 90.510;158.928;197.333;209.300;276.413; 96.198;160.641; 94.133;198.730;174.890;   null;196.640;198.250;109.680; 26.880;222.810;126.470;268.360;  4.920; 15.765;106.692
2024-04-24 00:47:00;217.217;259.576; 70.500;123.000;1275.400;113.629;152.532;322.689;409.979;390.000;102.152; 87.650;162.755;202.000;205.288;274.770; 98.784;159.283; 91.467;198.610;173.450;   null;195.400;192.960;111.020; 26.250;229.780;127.110;262.840;  4.728; 15.209;106.273
2024-04-24 00:48:00;213.817;253.168; 72.433;122.950;1238.800;115.978;152.538;338.179;416.949;405.000; 97.851; 87.970;163.659;204.667;210.181;277.127; 97.787;165.801; 96.400;200.110;175.450;   null;204.130;202.180;111.180; 25.900;230.740;126.600;263.850;  4.344; 16.761;108.467
2024-04-24 00:49:00;218.767;255.850; 68.733;122.733;1254.900;118.091;151.384;331.629;414.608;399.000;104.770; 87.590;163.430;201.333;205.956;276.626; 98.668;157.837; 94.667;199.610;178.300;253.500;199.110;200.280;110.950; 24.990;224.680;126.230;266.020;  4.256; 16.027;105.332
2024-04-24 00:50:00;218.117;250.486; 70.267;121.550;1261.900;117.499;150.388;329.597;418.280;401.000;104.551; 89.520;161.088;200.133;208.173;279.187; 99.968;157.050; 96.000;200.690;174.970;250.500;193.900;192.350;110.340; 26.140;224.900;126.000;264.490;  4.134; 18.179;110.348
2024-04-24 00:51:00;215.917;257.290; 72.683;117.983;1253.300;121.059;147.236;336.859;414.664;408.000;105.271; 89.050;158.421;198.800;206.625;280.349; 96.737;159.702; 96.400;200.980;172.480;248.800;192.690;203.840;109.950; 25.180;223.780;127.120;260.400;  4.658; 16.379;108.781
2024-04-24 00:52:00;217.783;253.273; 70.250;121.100;1259.000;116.215;151.572;332.724;417.877;401.000;102.463; 84.950;163.551;200.933;207.713;276.377;101.597;157.026; 94.667;196.790;170.830;   null;199.070;199.750;112.080; 26.200;228.290;127.560;265.830;  4.170; 17.023;109.094
2024-04-24 00:53:00;217.967;251.886; 71.933;121.533;1267.000;117.704;149.339;329.087;420.838;396.000;106.052; 88.890;157.806;199.333;206.165;278.687; 97.421;162.043; 96.533;199.710;175.640;   null;203.620;199.220;112.420; 25.940;230.130;126.260;265.480;  4.135; 16.751;108.565
2024-04-24 00:54:00;217.517;254.749; 71.233;118.650;1262.800;118.015;149.151;328.385;403.948;400.000;100.613; 90.450;160.368;203.867;206.625;277.788; 98.626;161.809; 90.933;199.740;176.990;   null;200.380;193.390;113.550; 25.220;226.140;128.090;263.690;  4.589; 15.640;104.915
2024-04-24 00:55:00;220.867;260.744; 66.150;120.833;1272.600;114.839;149.095;329.397;414.562;408.000; 99.903; 87.820;163.806;202.533;201.479;272.484; 97.897;160.875; 95.733;200.080;182.050;245.500;196.920;195.560;111.940; 24.860;223.300;125.940;265.840;  4.365; 15.966;105.854
2024-04-24 00:56:00;215.417;256.209; 73.150;122.333;1280.700;114.871;149.028;334.182;413.986;403.000;101.766; 91.100;157.159;206.933;206.373;278.323; 97.290;158.685; 94.933;200.560;178.150;   null;194.310;201.830;111.430; 25.630;223.620;126.610;260.590;  4.506; 17.026;107.733
2024-04-24 00:57:00;222.967;259.432; 73.633;122.983;1282.400;116.016;150.478;327.568;417.223;403.000;103.224; 88.900;163.635;204.000;206.373;280.190; 93.643;161.300; 94.933;197.890;179.280;248.100;197.040;204.260;113.030; 25.000;224.470;126.410;262.680;  4.841; 16.789;107.733
2024-04-24 00:58:00;218.150;254.554; 71.417;121.983;1255.000;111.689;153.160;327.571;420.345;403.000; 98.801; 87.870;155.756;203.733;206.373;271.582; 93.203;159.411; 94.400;197.450;178.010;247.800;191.320;198.450;111.570; 26.610;224.450;126.450;264.240;  4.827; 16.860;105.646
2024-04-24 00:59:00;219.300;255.814; 72.650;120.583;1271.300;118.802;154.738;329.717;411.080;403.000;104.579; 92.460;163.294;204.000;209.053;273.851; 97.156;160.529; 93.867;197.170;180.740;252.600;196.640;195.950;112.270; 25.290;233.060;125.690;264.320;  4.532; 17.103;107.840
2024-04-24 01:00:00;216.167;257.650; 69.900;118.133;1270.900;117.858;149.319;329.792;417.730;405.000;101.795; 90.960;158.217;201.600;208.594;275.834; 95.676;153.461; 92.000;196.920;177.180;   null;199.740;198.110;116.040; 26.040;225.160;127.140;265.310;  4.305; 16.963;109.094
2024-04-24 01:01:00;219.133;257.886; 71.617;119.750;1260.800;117.810;150.652;333.871;417.731;403.000;101.367; 90.130;161.283;204.400;208.383;270.757; 96.899;161.434; 96.000;200.350;176.320;   null;196.320;192.600;108.340; 24.730;219.440;126.860;259.500;  4.814; 16.744;109.310
2024-04-24 01:02:00;219.800;253.244; 73.650;118.650;1270.200;112.022;148.908;334.887;415.213;401.000;104.033; 88.920;165.694;208.133;204.363;275.364; 98.387;159.382; 97.067;203.790;180.170;246.900;196.270;206.170;111.060; 26.110;223.860;125.770;271.190;  4.426; 15.844;108.682
2024-04-24 01:03:00;220.867;256.789; 76.683;119.217;1275.100;112.178;150.104;329.035;415.809;409.000;102.939; 85.670;155.279;205.733;208.173;277.556; 97.714;158.158; 91.067;199.500;174.550;   null;195.850;203.780;110.870; 26.560;222.660;128.090;264.870;  4.302; 17.131;108.368
2024-04-24 01:04:00;212.317;259.615; 68.700;117.933;1252.100;115.406;150.307;329.161;414.295;405.000;104.778; 88.160;163.042;201.600;206.834;278.564; 97.263;153.060; 94.000;199.150;182.140;   null;196.430;205.640;113.160; 25.660;228.000;127.140;266.440;  4.986; 17.393;105.017
2024-04-24 01:05:00;216.050;256.072; 69.733;118.883;1253.500;115.611;150.866;330.698;418.045;409.000; 98.793; 89.210;166.581;201.467;210.850;273.806;100.559;157.756; 94.000;200.820;173.730;   null;192.840;201.470;112.820; 26.670;229.550;126.880;262.180;  4.408; 15.209;106.903
2024-04-24 01:06:00;220.000;257.439; 73.650;119.633;1281.500;117.416;155.097;334.152;418.027;400.000;100.865; 88.550;155.594;202.800;209.723;274.003; 95.155;154.936; 94.133;201.170;178.110;   null;193.260;199.720;110.530; 24.460;224.230;127.550;266.550;  4.393; 16.651;107.426
2024-04-24 01:07:00;219.900;254.309; 67.667;119.983;1268.400;116.157;149.067;327.821;411.665;398.000; 98.380; 87.200;162.104;200.400;210.181;281.652; 96.340;160.758; 94.133;199.550;176.150;   null;202.110;199.470;113.140; 25.010;226.860;128.410;270.760;  4.307; 16.834;108.161
2024-04-24 01:08:00;220.267;257.241; 68.950;120.217;1245.100;117.303;150.192;328.588;413.756;404.000;102.828; 89.390;160.194;203.867;203.950;279.453; 95.377;159.981; 91.200;201.060;180.450;246.700;195.740;207.870;112.980; 25.640;221.210;126.070;266.890;  4.378; 16.058;107.111
2024-04-24 01:09:00;221.133;255.782; 69.783;120.650;1278.500;114.662;147.399;330.208;416.447;407.000; 99.416; 91.770;166.340;201.600;210.181;273.467; 97.684;155.314; 95.333;198.360;172.890;   null;198.480;204.680;110.730; 25.400;227.960;128.670;265.080;  4.799; 17.512;107.740
2024-04-24 01:10:00;218.450;253.676; 69.067;118.067;1263.200;115.777;151.287;333.953;419.006;404.000;102.183; 90.840;161.321;201.733;210.850;275.880; 97.857;157.821; 93.333;201.730;173.310;   null;195.030;207.880;112.310; 25.270;222.570;126.790;266.250;  5.114; 15.629;107.111
2024-04-24 01:11:00;212.983;261.702; 70.200;122.617;1279.800;122.209;149.237;328.866;416.940;407.000;102.350; 93.200;157.270;204.800;206.165;273.628; 96.446;162.827; 92.667;199.420;183.010;   null;199.120;202.860;112.490; 25.090;225.310;127.050;268.440;  4.587; 15.791;107.426
